price,house_type,house_type_2,rooms,m2,elevator,garage,neighborhood,district
143900,bajo,exterior,2,57,TRUE,FALSE,Abrantes,carabanchel
133900,planta 3,exterior,3,63,FALSE,FALSE,San Isidro,carabanchel
126100,planta 3,exterior,2,74,FALSE,FALSE,Vista Alegre,carabanchel
384500,planta 1,exterior,3,110,TRUE,TRUE,Pau de Carabanchel,carabanchel
179000,bajo,exterior,1,62,FALSE,FALSE,Comillas,carabanchel
154000,planta 4,exterior,3,77,FALSE,FALSE,Vista Alegre,carabanchel
118000,planta 1,exterior,3,76,FALSE,FALSE,Vista Alegre,carabanchel
420000,planta 1,exterior,4,131,TRUE,FALSE,Pau de Carabanchel,carabanchel
158000,planta 5,exterior,3,77,TRUE,FALSE,Abrantes,carabanchel
218000,planta 2,exterior,3,88,TRUE,FALSE,Vista Alegre,carabanchel
140500,planta 1,exterior,3,73,FALSE,FALSE,Vista Alegre,carabanchel
140000,planta 2,exterior,3,60,FALSE,FALSE,Abrantes,carabanchel
230000,chalet,exterior,2,86,FALSE,TRUE,Chalet adosado en Buena Vista,carabanchel
114000,planta 1,exterior,2,60,FALSE,FALSE,Buena Vista,carabanchel
134000,planta 3,exterior,2,78,FALSE,FALSE,Buena Vista,carabanchel
103400,planta 3,exterior,3,45,FALSE,FALSE,Abrantes,carabanchel
85000,bajo,exterior,2,58,FALSE,FALSE,San Isidro,carabanchel
158000,planta 1,exterior,1,68,TRUE,FALSE,Puerta Bonita,carabanchel
180500,planta 3,exterior,3,87,FALSE,FALSE,Vista Alegre,carabanchel
220000,bajo,exterior,3,92,FALSE,FALSE,Comillas,carabanchel
275000,planta 1,exterior,2,80,TRUE,TRUE,Pau de Carabanchel,carabanchel
249900,planta 1,exterior,4,111,FALSE,TRUE,San Isidro,carabanchel
124200,planta 2,exterior,3,80,FALSE,FALSE,Puerta Bonita,carabanchel
131500,planta 1,exterior,3,55,FALSE,FALSE,Abrantes,carabanchel
120000,planta 2,exterior,2,52,FALSE,FALSE,Abrantes,carabanchel
300000,bajo,exterior,2,97,TRUE,FALSE,Comillas,carabanchel
122300,planta 2,exterior,2,60,FALSE,FALSE,San Isidro,carabanchel
160000,planta 1,exterior,3,86,FALSE,FALSE,Puerta Bonita,carabanchel
490000,planta 2,exterior,4,148,TRUE,TRUE,San Isidro,carabanchel
125500,planta 4,exterior,3,70,TRUE,FALSE,Puerta Bonita,carabanchel
179800,planta 6,exterior,1,50,TRUE,TRUE,Pau de Carabanchel,carabanchel
434000,planta 2,exterior,4,120,TRUE,TRUE,Pau de Carabanchel,carabanchel
350000,planta 1,exterior,4,126,TRUE,FALSE,OpaÃ±el,carabanchel
160000,planta 3,exterior,2,76,FALSE,FALSE,San Isidro,carabanchel
132000,planta 3,exterior,2,51,FALSE,FALSE,Puerta Bonita,carabanchel
320000,planta 2,exterior,4,120,TRUE,FALSE,Abrantes,carabanchel
490000,planta 2,exterior,4,148,TRUE,TRUE,San Isidro,carabanchel
132000,planta 3,exterior,3,68,FALSE,FALSE,Puerta Bonita,carabanchel
165000,bajo,exterior,2,62,FALSE,FALSE,Comillas,carabanchel
179000,bajo,exterior,2,72,FALSE,FALSE,Buena Vista,carabanchel
149900,planta 1,exterior,3,82,FALSE,FALSE,Puerta Bonita,carabanchel
198660,planta 2,exterior,2,76,TRUE,FALSE,Puerta Bonita,carabanchel
160000,planta 2,exterior,3,85,FALSE,FALSE,San Isidro,carabanchel
155000,planta 3,exterior,1,34,TRUE,FALSE,Puerta Bonita,carabanchel
139000,planta 4,exterior,3,79,FALSE,FALSE,Abrantes,carabanchel
169000,planta 2,exterior,2,80,FALSE,FALSE,Buena Vista,carabanchel
359000,planta 3,exterior,4,143,TRUE,FALSE,Vista Alegre,carabanchel
118000,bajo,exterior,1,55,FALSE,FALSE,OpaÃ±el,carabanchel
113000,planta 1,exterior,1,41,TRUE,FALSE,Puerta Bonita,carabanchel
119990,planta 2,exterior,2,64,FALSE,FALSE,Buena Vista,carabanchel
158000,bajo,exterior,2,67,TRUE,FALSE,OpaÃ±el,carabanchel
285000,planta 5,exterior,3,90,TRUE,TRUE,Abrantes,carabanchel
229000,planta 4,exterior,3,118,TRUE,FALSE,San Isidro,carabanchel
125000,sotano,interior,1,33,TRUE,FALSE,Comillas,carabanchel
178000,bajo,exterior,1,62,TRUE,FALSE,Vista Alegre,carabanchel
114000,planta 4,exterior,2,69,FALSE,FALSE,Buena Vista,carabanchel
250000,planta 1,exterior,2,100,TRUE,TRUE,Puerta Bonita,carabanchel
140500,planta 1,exterior,3,74,FALSE,FALSE,Vista Alegre,carabanchel
288000,planta 1,interior,3,85,TRUE,FALSE,San Isidro,carabanchel
122100,planta 3,interior,2,62,FALSE,FALSE,Vista Alegre,carabanchel
196800,planta 3,exterior,3,100,FALSE,FALSE,OpaÃ±el,carabanchel
162000,bajo,exterior,3,104,FALSE,FALSE,San Isidro,carabanchel
189000,planta 2,exterior,3,72,FALSE,FALSE,OpaÃ±el,carabanchel
114000,planta 4,exterior,2,63,FALSE,FALSE,Buena Vista,carabanchel
139900,planta 4,exterior,2,55,FALSE,FALSE,San Isidro,carabanchel
250000,planta 2,exterior,2,76,FALSE,FALSE,San Isidro,carabanchel
153000,planta 2,exterior,3,93,FALSE,FALSE,Puerta Bonita,carabanchel
119900,planta 1,exterior,3,60,FALSE,FALSE,Puerta Bonita,carabanchel
214000,planta 1,exterior,3,111,TRUE,FALSE,OpaÃ±el,carabanchel
142000,planta 1,exterior,3,72,FALSE,FALSE,San Isidro,carabanchel
268000,planta 1,exterior,2,68,TRUE,FALSE,San Isidro,carabanchel
170000,planta 2,exterior,3,79,FALSE,FALSE,OpaÃ±el,carabanchel
119900,planta 4,exterior,3,70,TRUE,FALSE,Puerta Bonita,carabanchel
372000,planta 3,exterior,3,112,TRUE,TRUE,San Isidro,carabanchel
427000,planta 3,exterior,3,117,TRUE,FALSE,OpaÃ±el,carabanchel
228000,planta 1,,3,111,FALSE,FALSE,OpaÃ±el,carabanchel
228000,planta 1,interior,3,112,TRUE,FALSE,OpaÃ±el,carabanchel
147500,planta 4,exterior,3,60,FALSE,FALSE,Abrantes,carabanchel
103200,planta 4,,2,84,FALSE,FALSE,Puerta Bonita,carabanchel
255000,planta 3,exterior,3,77,TRUE,FALSE,San Isidro,carabanchel
116900,planta 1,exterior,1,45,TRUE,FALSE,San Isidro,carabanchel
135000,planta 2,exterior,1,59,TRUE,FALSE,Vista Alegre,carabanchel
226000,bajo,exterior,3,80,TRUE,FALSE,Comillas,carabanchel
140500,planta 1,exterior,3,81,TRUE,FALSE,Vista Alegre,carabanchel
83046,planta 2,,2,52,FALSE,FALSE,Buena Vista,carabanchel
165500,planta 3,,3,67,FALSE,FALSE,OpaÃ±el,carabanchel
134900,planta 4,exterior,3,60,FALSE,FALSE,OpaÃ±el,carabanchel
220000,planta 3,exterior,2,100,FALSE,FALSE,Vista Alegre,carabanchel
169000,bajo,exterior,3,131,FALSE,FALSE,DÃºplex en San Isidro,carabanchel
118000,planta 1,exterior,3,76,FALSE,FALSE,Vista Alegre,carabanchel
196800,planta 3,exterior,3,100,FALSE,FALSE,OpaÃ±el,carabanchel
410000,entreplanta,exterior,4,105,TRUE,FALSE,Abrantes,carabanchel
152000,planta 7,exterior,3,96,TRUE,FALSE,Abrantes,carabanchel
190000,planta 3,exterior,3,82,TRUE,TRUE,Abrantes,carabanchel
159000,planta 1,exterior,1,51,TRUE,FALSE,Vista Alegre,carabanchel
210000,planta 3,exterior,3,105,FALSE,FALSE,Vista Alegre,carabanchel
120000,planta 5,exterior,3,70,FALSE,FALSE,Vista Alegre,carabanchel
119999,planta 3,interior,3,75,FALSE,FALSE,Vista Alegre,carabanchel
435000,planta 7,exterior,2,139,TRUE,TRUE,Pau de Carabanchel,carabanchel
135000,planta 2,exterior,3,69,FALSE,FALSE,Buena Vista,carabanchel
120000,planta 2,exterior,2,64,FALSE,FALSE,Buena Vista,carabanchel
450000,casa,exterior,5,222,FALSE,FALSE,OpaÃ±el,carabanchel
81000,planta 2,interior,2,70,FALSE,FALSE,San Isidro,carabanchel
282150,planta 3,exterior,2,79,TRUE,TRUE,Buena Vista,carabanchel
295000,casa,exterior,3,84,FALSE,TRUE,Chalet pareado en Abrantes,carabanchel
214000,planta 1,exterior,3,110,TRUE,FALSE,OpaÃ±el,carabanchel
427000,planta 3,exterior,3,117,TRUE,FALSE,OpaÃ±el,carabanchel
215000,bajo,exterior,3,108,FALSE,FALSE,Abrantes,carabanchel
250000,bajo,exterior,1,90,FALSE,FALSE,San Isidro,carabanchel
160000,planta 1,exterior,2,80,TRUE,FALSE,Pau de Carabanchel,carabanchel
125000,planta 4,exterior,2,50,FALSE,FALSE,Abrantes,carabanchel
114000,bajo,exterior,2,70,FALSE,FALSE,Abrantes,carabanchel
226000,bajo,exterior,3,80,TRUE,FALSE,Comillas,carabanchel
142000,planta 1,exterior,1,60,TRUE,TRUE,OpaÃ±el,carabanchel
99705,planta 2,,3,47,FALSE,FALSE,Buena Vista,carabanchel
129000,planta 1,,1,52,FALSE,FALSE,Puerta Bonita,carabanchel
140500,planta 1,exterior,3,81,FALSE,FALSE,Vista Alegre,carabanchel
214000,planta 3,interior,2,62,FALSE,FALSE,Comillas,carabanchel
139900,planta 2,exterior,2,66,FALSE,FALSE,Puerta Bonita,carabanchel
165000,bajo,exterior,3,61,FALSE,FALSE,Comillas,carabanchel
136000,planta 2,exterior,2,59,FALSE,FALSE,Puerta Bonita,carabanchel
180000,planta 1,exterior,3,100,FALSE,FALSE,Buena Vista,carabanchel
218000,planta 2,exterior,2,75,TRUE,TRUE,Abrantes,carabanchel
135000,planta 2,exterior,2,66,FALSE,FALSE,Abrantes,carabanchel
240000,planta 4,exterior,3,68,TRUE,TRUE,San Isidro,carabanchel
170000,planta 4,exterior,3,76,TRUE,FALSE,Vista Alegre,carabanchel
295000,planta 5,exterior,4,160,TRUE,TRUE,San Isidro,carabanchel
136570,bajo,exterior,3,57,FALSE,FALSE,Vista Alegre,carabanchel
166000,bajo,exterior,2,68,FALSE,FALSE,Comillas,carabanchel
163800,planta 1,exterior,1,61,TRUE,FALSE,Puerta Bonita,carabanchel
173950,bajo,interior,1,64,TRUE,FALSE,Puerta Bonita,carabanchel
147000,planta 1,exterior,2,64,FALSE,FALSE,Abrantes,carabanchel
105000,planta 3,exterior,3,53,FALSE,FALSE,Puerta Bonita,carabanchel
135000,planta 2,exterior,2,60,FALSE,FALSE,Abrantes,carabanchel
235000,bajo,exterior,2,84,TRUE,FALSE,Comillas,carabanchel
109000,planta 3,,2,63,FALSE,FALSE,Puerta Bonita,carabanchel
290000,planta 4,exterior,4,124,TRUE,FALSE,OpaÃ±el,carabanchel
131000,planta 4,interior,1,50,FALSE,FALSE,OpaÃ±el,carabanchel
149000,planta 1,exterior,1,49,TRUE,FALSE,Puerta Bonita,carabanchel
180500,planta 3,exterior,3,87,FALSE,FALSE,Vista Alegre,carabanchel
110000,bajo,exterior,3,52,FALSE,FALSE,Puerta Bonita,carabanchel
155000,planta 3,exterior,3,81,FALSE,FALSE,Vista Alegre,carabanchel
125000,sotano,interior,1,21,TRUE,FALSE,Comillas,carabanchel
155000,planta 3,exterior,2,67,TRUE,FALSE,Vista Alegre,carabanchel
117000,bajo,exterior,3,49,FALSE,FALSE,Puerta Bonita,carabanchel
549000,planta 1,exterior,3,139,TRUE,FALSE,Palacio,centro
245000,bajo,interior,2,90,TRUE,FALSE,Huertas-Cortes,centro
850000,planta 2,exterior,2,180,FALSE,FALSE,Palacio,centro
850000,planta 1,exterior,2,110,TRUE,FALSE,Chueca-Justicia,centro
950000,planta 1,exterior,3,180,TRUE,FALSE,Huertas-Cortes,centro
565000,planta 1,exterior,3,110,FALSE,FALSE,MalasaÃ±a-Universidad,centro
410000,planta 4,interior,2,58,TRUE,FALSE,Palacio,centro
1145000,entreplanta,exterior,2,234,TRUE,FALSE,Chueca-Justicia,centro
950000,planta 1,exterior,3,178,FALSE,FALSE,Huertas-Cortes,centro
239000,planta 1,interior,1,40,TRUE,FALSE,Sol,centro
405000,planta 1,exterior,2,80,FALSE,FALSE,Huertas-Cortes,centro
245000,planta 2,exterior,1,41,FALSE,FALSE,Huertas-Cortes,centro
285000,bajo,interior,1,55,TRUE,FALSE,Chueca-Justicia,centro
399000,planta 6,exterior,3,55,TRUE,FALSE,Sol,centro
550000,bajo,exterior,2,119,FALSE,FALSE,LavapiÃ©s-Embajadores,centro
760000,planta 1,exterior,4,119,TRUE,FALSE,MalasaÃ±a-Universidad,centro
950000,planta 1,exterior,3,160,TRUE,FALSE,Huertas-Cortes,centro
850000,planta 2,exterior,3,136,TRUE,FALSE,Palacio,centro
285000,planta 3,exterior,1,40,TRUE,FALSE,Sol,centro
415000,planta 1,exterior,1,89,FALSE,FALSE,MalasaÃ±a-Universidad,centro
575000,planta 2,exterior,3,104,TRUE,FALSE,MalasaÃ±a-Universidad,centro
185000,planta 4,interior,1,45,FALSE,FALSE,Sol,centro
640000,planta 1,exterior,3,141,FALSE,TRUE,MalasaÃ±a-Universidad,centro
675000,planta 3,exterior,1,121,TRUE,FALSE,MalasaÃ±a-Universidad,centro
695000,planta 2,exterior,2,122,TRUE,FALSE,Sol,centro
1090000,planta 5,exterior,4,192,TRUE,FALSE,MalasaÃ±a-Universidad,centro
800000,planta 2,exterior,2,86,TRUE,FALSE,Chueca-Justicia,centro
950000,planta 1,exterior,3,180,TRUE,FALSE,MalasaÃ±a-Universidad,centro
945000,planta 1,exterior,4,178,TRUE,FALSE,Palacio,centro
850000,planta 2,exterior,4,136,TRUE,FALSE,Palacio,centro
224000,planta 2,interior,2,49,TRUE,FALSE,MalasaÃ±a-Universidad,centro
365000,planta 3,exterior,2,59,TRUE,FALSE,Sol,centro
365000,planta 3,interior,2,54,FALSE,FALSE,Chueca-Justicia,centro
535000,planta 3,exterior,2,102,FALSE,FALSE,MalasaÃ±a-Universidad,centro
399000,planta 2,exterior,3,96,TRUE,FALSE,LavapiÃ©s-Embajadores,centro
550000,planta 2,exterior,3,104,TRUE,FALSE,MalasaÃ±a-Universidad,centro
655000,planta 2,exterior,2,89,TRUE,FALSE,MalasaÃ±a-Universidad,centro
1370000,bajo,exterior,4,222,TRUE,FALSE,Palacio,centro
670000,bajo,exterior,3,128,TRUE,FALSE,Chueca-Justicia,centro
875000,planta 1,exterior,2,86,TRUE,TRUE,Chueca-Justicia,centro
1800000,planta 1,exterior,3,221,TRUE,FALSE,Palacio,centro
320000,bajo,exterior,2,79,TRUE,FALSE,MalasaÃ±a-Universidad,centro
410000,planta 4,exterior,2,95,FALSE,FALSE,Palacio,centro
459000,planta 4,exterior,2,52,FALSE,FALSE,MalasaÃ±a-Universidad,centro
680000,planta 6,exterior,2,67,TRUE,TRUE,MalasaÃ±a-Universidad,centro
290000,planta 3,exterior,2,57,FALSE,FALSE,Palacio,centro
1250000,planta 3,exterior,4,308,TRUE,FALSE,Palacio,centro
425000,planta 4,exterior,2,101,FALSE,FALSE,Sol,centro
598000,planta 4,exterior,2,185,FALSE,FALSE,Chueca-Justicia,centro
575000,planta 2,exterior,3,104,FALSE,FALSE,MalasaÃ±a-Universidad,centro
1880000,planta 3,exterior,3,195,TRUE,FALSE,Chueca-Justicia,centro
2300000,planta 2,exterior,4,229,TRUE,FALSE,Chueca-Justicia,centro
665000,planta 1,exterior,4,166,TRUE,FALSE,LavapiÃ©s-Embajadores,centro
1590000,planta 2,exterior,2,152,TRUE,FALSE,Chueca-Justicia,centro
780000,planta 4,interior,3,94,FALSE,FALSE,Chueca-Justicia,centro
695000,planta 4,exterior,4,131,TRUE,FALSE,Sol,centro
490000,planta 6,exterior,2,91,TRUE,FALSE,Sol,centro
1050000,planta 3,exterior,5,220,TRUE,FALSE,MalasaÃ±a-Universidad,centro
675000,planta 3,exterior,1,121,TRUE,FALSE,MalasaÃ±a-Universidad,centro
1800000,planta 1,exterior,4,380,TRUE,TRUE,Huertas-Cortes,centro
890000,planta 1,exterior,4,160,TRUE,FALSE,Chueca-Justicia,centro
270000,planta 1,interior,1,52,TRUE,FALSE,Huertas-Cortes,centro
1080000,planta 1,exterior,2,181,TRUE,FALSE,Palacio,centro
920000,planta 2,exterior,2,162,FALSE,FALSE,Huertas-Cortes,centro
930000,planta 1,exterior,3,152,TRUE,TRUE,Chueca-Justicia,centro
2250000,planta 4,exterior,3,265,TRUE,FALSE,Chueca-Justicia,centro
675000,planta 2,exterior,5,130,TRUE,FALSE,Chueca-Justicia,centro
1395000,bajo,exterior,1,192,TRUE,TRUE,Chueca-Justicia,centro
790000,planta 1,exterior,2,153,FALSE,FALSE,Palacio,centro
309000,planta 3,interior,2,64,FALSE,FALSE,Sol,centro
495000,planta 3,exterior,2,115,FALSE,FALSE,Sol,centro
850000,planta 1,exterior,4,174,FALSE,FALSE,MalasaÃ±a-Universidad,centro
520000,planta 4,interior,2,71,TRUE,FALSE,MalasaÃ±a-Universidad,centro
426600,planta 2,exterior,3,83,FALSE,FALSE,LavapiÃ©s-Embajadores,centro
395000,planta 2,exterior,3,106,FALSE,FALSE,LavapiÃ©s-Embajadores,centro
1467000,planta 3,exterior,3,201,TRUE,FALSE,MalasaÃ±a-Universidad,centro
785000,planta 2,exterior,3,146,TRUE,FALSE,Huertas-Cortes,centro
370000,planta 2,exterior,1,85,TRUE,FALSE,LavapiÃ©s-Embajadores,centro
245000,planta -1,interior,2,55,TRUE,FALSE,Sol,centro
1050000,planta 3,exterior,5,220,TRUE,FALSE,MalasaÃ±a-Universidad,centro
790000,planta 1,exterior,6,187,TRUE,FALSE,MalasaÃ±a-Universidad,centro
639000,planta 2,exterior,2,130,TRUE,FALSE,Palacio,centro
859000,planta 4,exterior,3,115,TRUE,FALSE,MalasaÃ±a-Universidad,centro
1050000,entreplanta,exterior,4,185,FALSE,FALSE,Chueca-Justicia,centro
2600000,planta 1,exterior,5,327,TRUE,FALSE,Chueca-Justicia,centro
189000,planta 4,interior,1,41,FALSE,FALSE,LavapiÃ©s-Embajadores,centro
449000,planta 3,exterior,2,100,FALSE,FALSE,Ãtico en Palacio,centro
1600000,planta 3,exterior,2,300,FALSE,TRUE,Palacio,centro
2250000,planta 4,exterior,3,261,TRUE,FALSE,Chueca-Justicia,centro
445000,planta 2,exterior,1,95,FALSE,FALSE,Palacio,centro
850000,planta 1,exterior,2,165,FALSE,FALSE,Chueca-Justicia,centro
199900,bajo,exterior,2,48,FALSE,FALSE,LavapiÃ©s-Embajadores,centro
735000,planta 4,exterior,2,168,TRUE,FALSE,MalasaÃ±a-Universidad,centro
425000,planta 5,exterior,2,45,TRUE,FALSE,Sol,centro
859000,planta 4,exterior,3,99,TRUE,FALSE,MalasaÃ±a-Universidad,centro
2250000,planta 4,exterior,4,265,TRUE,FALSE,Chueca-Justicia,centro
515000,bajo,exterior,3,120,TRUE,FALSE,MalasaÃ±a-Universidad,centro
995000,planta 1,exterior,3,274,FALSE,FALSE,MalasaÃ±a-Universidad,centro
225000,planta 6,exterior,1,68,FALSE,FALSE,Huertas-Cortes,centro
600000,planta 5,exterior,3,99,TRUE,FALSE,Palacio,centro
859000,planta 4,exterior,3,115,TRUE,FALSE,MalasaÃ±a-Universidad,centro
459000,planta 4,exterior,2,52,TRUE,FALSE,MalasaÃ±a-Universidad,centro
832000,planta 2,exterior,3,146,TRUE,FALSE,Huertas-Cortes,centro
1090000,planta 3,exterior,3,209,TRUE,FALSE,Palacio,centro
214000,planta 2,exterior,1,40,FALSE,FALSE,LavapiÃ©s-Embajadores,centro
845000,planta 1,exterior,5,157,TRUE,FALSE,MalasaÃ±a-Universidad,centro
859000,planta 2,exterior,5,159,TRUE,FALSE,MalasaÃ±a-Universidad,centro
485000,planta 3,exterior,1,78,TRUE,FALSE,MalasaÃ±a-Universidad,centro
485000,planta 4,exterior,3,99,FALSE,FALSE,MalasaÃ±a-Universidad,centro
727000,planta 2,exterior,2,99,TRUE,FALSE,LavapiÃ©s-Embajadores,centro
750000,planta 2,exterior,4,196,TRUE,FALSE,Sol,centro
700000,planta 5,exterior,4,147,TRUE,FALSE,Ãtico en Sol,centro
358900,planta 4,exterior,2,58,TRUE,FALSE,Chueca-Justicia,centro
480000,planta 2,exterior,1,63,TRUE,FALSE,Huertas-Cortes,centro
1080000,planta 1,exterior,2,212,TRUE,FALSE,Palacio,centro
2200000,planta 5,exterior,4,235,TRUE,FALSE,Huertas-Cortes,centro
349000,planta 1,exterior,2,76,TRUE,FALSE,LavapiÃ©s-Embajadores,centro
139000,planta 3,interior,2,27,FALSE,FALSE,LavapiÃ©s-Embajadores,centro
144000,planta 2,interior,2,37,FALSE,FALSE,LavapiÃ©s-Embajadores,centro
415000,planta 1,exterior,2,89,FALSE,FALSE,MalasaÃ±a-Universidad,centro
399000,planta 3,exterior,2,82,FALSE,FALSE,Huertas-Cortes,centro
787000,planta 3,exterior,2,121,TRUE,FALSE,Sol,centro
1290000,planta 3,exterior,4,200,TRUE,FALSE,Palacio,centro
1145000,entreplanta,exterior,2,234,TRUE,FALSE,DÃºplex en Chueca-Justicia,centro
990000,planta 1,exterior,2,94,TRUE,FALSE,Chueca-Justicia,centro
960000,planta 4,exterior,2,126,TRUE,FALSE,Chueca-Justicia,centro
1290000,planta 4,exterior,2,122,TRUE,TRUE,MalasaÃ±a-Universidad,centro
1390000,planta 9,exterior,2,137,TRUE,TRUE,MalasaÃ±a-Universidad,centro
425000,planta 1,interior,3,69,TRUE,FALSE,MalasaÃ±a-Universidad,centro
1680000,planta 3,exterior,3,267,TRUE,FALSE,Chueca-Justicia,centro
630000,planta 5,exterior,2,98,TRUE,FALSE,Chueca-Justicia,centro
1200000,planta 1,exterior,3,169,FALSE,FALSE,MalasaÃ±a-Universidad,centro
134000,planta 3,interior,1,27,TRUE,FALSE,LavapiÃ©s-Embajadores,centro
340000,planta 1,exterior,2,67,FALSE,FALSE,LavapiÃ©s-Embajadores,centro
399000,planta 3,interior,3,92,TRUE,FALSE,Palacio,centro
545000,planta 1,exterior,4,140,TRUE,FALSE,LavapiÃ©s-Embajadores,centro
359000,planta 4,exterior,3,74,FALSE,FALSE,LavapiÃ©s-Embajadores,centro
210000,planta 5,interior,2,50,TRUE,FALSE,LavapiÃ©s-Embajadores,centro
269000,planta 2,exterior,1,46,FALSE,FALSE,Palacio,centro
880000,planta 3,exterior,3,180,TRUE,FALSE,MalasaÃ±a-Universidad,centro
785000,planta 2,exterior,4,156,TRUE,FALSE,Huertas-Cortes,centro
315000,planta 1,exterior,1,42,TRUE,FALSE,Chueca-Justicia,centro
529000,planta 5,exterior,3,119,TRUE,TRUE,Huertas-Cortes,centro
240000,bajo,exterior,1,52,FALSE,FALSE,LavapiÃ©s-Embajadores,centro
746900,planta 1,exterior,3,183,TRUE,FALSE,Palacio,centro
760000,planta 2,exterior,2,77,FALSE,FALSE,Sol,centro
1399000,planta 1,exterior,13,367,TRUE,FALSE,LavapiÃ©s-Embajadores,centro
299900,planta 2,exterior,2,53,FALSE,FALSE,Chueca-Justicia,centro
2400000,planta 5,exterior,4,260,TRUE,FALSE,Huertas-Cortes,centro
640000,planta 1,exterior,3,141,FALSE,TRUE,MalasaÃ±a-Universidad,centro
157000,planta 3,interior,1,41,FALSE,FALSE,Palacio,centro
131000,planta 3,interior,1,27,FALSE,FALSE,LavapiÃ©s-Embajadores,centro
570000,planta 3,exterior,2,110,TRUE,FALSE,Palacio,centro
769000,planta 3,exterior,2,135,TRUE,FALSE,LavapiÃ©s-Embajadores,centro
99000,planta 3,interior,1,20,TRUE,FALSE,LavapiÃ©s-Embajadores,centro
2200000,planta 2,exterior,3,222,TRUE,FALSE,Huertas-Cortes,centro
550000,planta 5,exterior,3,85,TRUE,FALSE,LavapiÃ©s-Embajadores,centro
235000,planta 3,interior,1,48,FALSE,FALSE,Huertas-Cortes,centro
160000,planta 3,interior,1,38,FALSE,FALSE,LavapiÃ©s-Embajadores,centro
1099000,planta 3,exterior,4,200,TRUE,FALSE,Palacio,centro
1150000,planta 2,exterior,3,222,TRUE,FALSE,Chueca-Justicia,centro
1150000,planta 2,exterior,4,173,TRUE,FALSE,Palacio,centro
2500000,planta 6,exterior,7,324,TRUE,FALSE,Ãtico en Sol,centro
400000,planta 4,exterior,2,101,FALSE,FALSE,Sol,centro
1390000,planta 9,exterior,2,152,TRUE,TRUE,MalasaÃ±a-Universidad,centro
995000,planta 4,exterior,2,112,TRUE,FALSE,Chueca-Justicia,centro
930000,planta 2,exterior,2,157,TRUE,FALSE,Palacio,centro
599000,planta 4,interior,3,109,TRUE,FALSE,Palacio,centro
479000,planta 3,exterior,4,121,FALSE,FALSE,LavapiÃ©s-Embajadores,centro
870000,planta 1,exterior,1,123,TRUE,FALSE,MalasaÃ±a-Universidad,centro
1700000,planta 2,exterior,4,232,TRUE,FALSE,Huertas-Cortes,centro
1080000,planta 3,exterior,2,126,TRUE,FALSE,Huertas-Cortes,centro
875000,planta 3,exterior,2,99,TRUE,FALSE,Huertas-Cortes,centro
489900,planta 1,exterior,4,115,FALSE,FALSE,Sol,centro
425000,planta 5,exterior,2,49,TRUE,FALSE,Sol,centro
2750000,planta 6,exterior,6,424,TRUE,FALSE,Ãtico en Sol,centro
968198,planta 3,exterior,2,125,TRUE,FALSE,MalasaÃ±a-Universidad,centro
250000,planta 2,interior,1,59,FALSE,FALSE,MalasaÃ±a-Universidad,centro
859000,planta 1,exterior,5,166,TRUE,FALSE,MalasaÃ±a-Universidad,centro
459000,planta 4,exterior,2,52,TRUE,FALSE,MalasaÃ±a-Universidad,centro
949000,planta 1,exterior,5,184,TRUE,FALSE,Chueca-Justicia,centro
310000,planta 1,exterior,1,48,TRUE,FALSE,MalasaÃ±a-Universidad,centro
1495000,planta 2,exterior,5,270,TRUE,FALSE,Chueca-Justicia,centro
830000,planta 1,exterior,2,156,TRUE,FALSE,Palacio,centro
630000,planta 3,interior,3,139,FALSE,FALSE,Huertas-Cortes,centro
345000,planta 2,exterior,3,77,TRUE,FALSE,Palacio,centro
459000,planta 4,exterior,2,49,TRUE,FALSE,MalasaÃ±a-Universidad,centro
859000,planta 4,exterior,3,115,TRUE,FALSE,MalasaÃ±a-Universidad,centro
1080000,planta 1,exterior,2,212,TRUE,FALSE,Palacio,centro
950000,planta 1,exterior,3,216,TRUE,FALSE,Palacio,centro
940000,planta 1,exterior,2,140,TRUE,FALSE,Palacio,centro
318000,bajo,interior,2,67,TRUE,FALSE,MalasaÃ±a-Universidad,centro
264000,planta 1,exterior,1,45,TRUE,FALSE,MalasaÃ±a-Universidad,centro
1280000,entreplanta,exterior,5,296,TRUE,FALSE,Palacio,centro
1550000,planta 1,exterior,2,122,TRUE,FALSE,Chueca-Justicia,centro
290000,planta 4,exterior,3,60,FALSE,FALSE,MalasaÃ±a-Universidad,centro
415000,planta 1,exterior,2,89,FALSE,FALSE,MalasaÃ±a-Universidad,centro
859000,planta 2,exterior,5,159,TRUE,FALSE,MalasaÃ±a-Universidad,centro
1390000,planta 9,exterior,2,137,TRUE,TRUE,MalasaÃ±a-Universidad,centro
225000,planta 1,interior,1,30,TRUE,FALSE,Huertas-Cortes,centro
139000,planta 3,exterior,2,35,TRUE,FALSE,LavapiÃ©s-Embajadores,centro
1175000,planta 1,exterior,8,259,TRUE,FALSE,Palacio,centro
160000,planta 1,exterior,1,38,FALSE,FALSE,MalasaÃ±a-Universidad,centro
968198,planta 4,exterior,2,125,TRUE,FALSE,MalasaÃ±a-Universidad,centro
995000,planta 4,exterior,2,112,TRUE,FALSE,Chueca-Justicia,centro
500000,planta 4,exterior,2,86,FALSE,FALSE,Palacio,centro
550000,planta 1,exterior,3,94,TRUE,FALSE,Chueca-Justicia,centro
